ZoomInfo Company ID,Company Name,Website,Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"436805968","Bevy Labs","www.bevy.com","425","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512;541519","Software","Content & Collaboration Software","Software","Content & Collaboration Software","software","software.contentcol","737411","https://app.zoominfo.com/#/apps/profile/company/436805968","http://www.linkedin.com/company/bevyhq","http://www.facebook.com/bevyhq","","Private","B2B","Yes","March 13, 2023","61400","40000","Series C","March 24, 2021","Upfront Ventures;Accel","Upfront Ventures;Upfront Ventures;Accel;Ryan Smith;Accel Partners BV;Upfront Ventures","265 Cambridge Ave Unit 60608","Palo Alto","California","94306","United States","265 Cambridge Ave Unit 60608, Palo Alto, California, 94306, United States","1","","","","","","","instantexportexcel1789639591758"
"357193750","Babel Street","www.babelstreet.com","288","Employees.250to499","7372","7374","73;737;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511","Software","Business Intelligence (BI) Software","Software","Business Intelligence (BI) Software","software","software.bi","1778042","https://app.zoominfo.com/#/apps/profile/company/357193750","http://www.linkedin.com/company/babelstreet","http://www.facebook.com/babelstreet","http://www.twitter.com/babelknowledge","Private","B2B","Yes","April 07, 2024","2000","2000","Debt","May 03, 2020","PPP","PPP","1818 Library St Ste 500","Reston","Virginia","20190","United States","1818 Library St Ste 500, Reston, Virginia, 20190, United States","2","","","","","","","instantexportexcel1789639591758"
"127582501","Socket","www.socket.net","200","Employees.100to249","4813","481","48;481;4813","517111","51711","51;517;5171;51711;517111","Telecommunications","Telephony & Wireless","Telecommunications","Telephony & Wireless;Internet Service Providers, Website Hosting & Internet-related Services","telecom","telecom.telephone","892005","https://app.zoominfo.com/#/apps/profile/company/127582501","http://www.linkedin.com/company/socket","http://www.facebook.com/sockettelecom","http://www.x.com/socket","Private","B2B","Yes","July 09, 2025","60372","59372","Stock/Share Issuance","May 29, 2026","","PPP;Oak Hill Capital;Pamlico Capital","2703 Clark Ln","Columbia","Missouri","65202","United States","2703 Clark Ln, Columbia, Missouri, 65202, United States","3","","","","","","","instantexportexcel1789639591758"
"358666590","FlexGen","www.flexgen.com","230","Employees.100to249","7371","7372","73;737;7371;7372;7373;7379","541511","541512","54;541;5415;54151;541511;541512","Software","Engineering Software","Software;Construction","Engineering Software;Architecture, Engineering & Design","software","software.eng","2935259","https://app.zoominfo.com/#/apps/profile/company/358666590","http://www.linkedin.com/company/flexgen","http://www.facebook.com/flexgenwepoweron","http://www.x.com/flexgenpower","Private","B2B","Yes","March 25, 2026","350500","75000","Debt","January 27, 2025","J.P. Morgan Asset Management","Altira Group;Vitol;Apollo Global Management;Caterpillar Ventures;G Ventures;Altira Group;J.P. Morgan Asset Management","280 S Mangum St Ste 150","Durham","North Carolina","27701","United States","280 S Mangum St Ste 150, Durham, North Carolina, 27701, United States","2","","","","","","","instantexportexcel1789639591758"
"481454874","Horizon3.ai","www.horizon3.ai","227","Employees.100to249","7371","7372","73;737;7371;7372;7373;7379","541511","54151","54;541;5415;54151;541511","Software","Security Software","Software;Business Services","Security Software;Custom Software & IT Services","software","software.security","1306624","https://app.zoominfo.com/#/apps/profile/company/481454874","http://www.linkedin.com/company/horizon3ai","http://www.facebook.com/horizon3ai","http://www.x.com/horizon3ai","Private","B2B","Yes","June 05, 2025","401500","250000","Series E","August 02, 2026","NightDragon;Craft Ventures;Sapphire Ventures;PSG;Blue Cloud Ventures;Ridge Ventures;Acrew Capital Management;SignalFire;New Enterprise Associates;SAIC;Prosperity7 Ventures;EDBI;Qualcomm Ventures","NightDragon;Craft Ventures;Sapphire Ventures;PSG;Blue Cloud Ventures;Ridge Ventures;Acrew Capital Management;SignalFire;New Enterprise Associates;SAIC;Prosperity7 Ventures;EDBI;Qualcomm Ventures;Ridge Ventures;SignalFire;SignalFire;SignalFire;New Enterprise Associates;Craft Ventures;Signal Fire","","San Francisco","California","94103","United States","San Francisco, California, 94103, United States","1","","","","","","","instantexportexcel1789639591758"
"355767379","Autosoft","www.autosoftdms.com","250","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","541511","51;513;5132;51321;513210;54;541;5415;54151;541511;541512","Software","Enterprise Resource Planning (ERP) Software","Software","Enterprise Resource Planning (ERP) Software","software","software.erp","265531","https://app.zoominfo.com/#/apps/profile/company/355767379","http://www.linkedin.com/company/autosoftdms","http://www.facebook.com/autosoftdms","http://www.twitter.com/autosoftdms","Private","B2B","Yes","May 02, 2022","2000","2000","Debt","April 05, 2020","PPP","PPP","61 Executive Ct","West Middlesex","Pennsylvania","16159","United States","61 Executive Ct, West Middlesex, Pennsylvania, 16159, United States","1","","","","","","","instantexportexcel1789639591758"
"369399579","ClearGov","www.cleargov.com","225","Employees.100to249","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Financial Software","Software","Financial Software","software","software.finance","736219","https://app.zoominfo.com/#/apps/profile/company/369399579","http://www.linkedin.com/company/cleargov","http://www.facebook.com/cleargov","http://www.twitter.com/cleargovcom","Private","B2B","Yes","April 23, 2024","21676","20000","Unspecified","January 10, 2022","","Kepha Partners;MassVentures;PPP","2 Mill and Main Pl Ste 630","Maynard","Massachusetts","01754","United States","2 Mill and Main Pl Ste 630, Maynard, Massachusetts, 01754, United States","1","","","","","","","instantexportexcel1789639591758"
"353711984","PayNearMe","www.paynearme.com","230","Employees.100to249","6099","7372","60;609;6099;73;737;7372;7374","522320","52232","52;522;5223;52232;522320","Finance","Credit Cards & Transaction Processing","Finance;Software","Credit Cards & Transaction Processing;Financial Software","finance","finance.creditcards","26191","https://app.zoominfo.com/#/apps/profile/company/353711984","http://www.linkedin.com/company/paynearme","http://www.facebook.com/paynearme","http://www.x.com/paynearme","Private","B2B","Yes","September 17, 2025","184246","50000","Series E","September 16, 2025","Advance Venture Partners","QIC;DNS Capital;Costanoa Ventures;True Ventures;August Capital;Khosla Ventures;True Ventures;August Capital;Maveron LLC;Khosla Ventures;True Ventures;August Capital;Maveron LLC;Advance Venture Partners;True Ventures;True Ventures;Maveron LLC;True Ventures;August Capital;GSV Capital;Maveron LLC;Khosla Ventures;True Ventures","5201 Great America Pkwy Ste 320","Santa Clara","California","95054","United States","5201 Great America Pkwy Ste 320, Santa Clara, California, 95054, United States","1","","","","","","","instantexportexcel1789639591758"
"359155171","Zearn","www.zearn.org","200","Employees.100to249","8299","829","82;829;8299","611710","61171","61;611;6117;61171;611710","Education","Training","Education;Software","Training;K-12 Schools;Content & Collaboration Software","education","education.training","14260","https://app.zoominfo.com/#/apps/profile/company/359155171","http://www.linkedin.com/company/zearn","http://www.facebook.com/zearn","http://www.twitter.com/zearned","Private","B2B","Yes","July 01, 2024","1000","1000","Debt","April 15, 2020","PPP","PPP","PO Box 24580","New York","New York","10087","United States","PO Box 24580, New York, New York, 10087, United States","1","","","","","","","instantexportexcel1789639591758"
"458070497","Vispero","www.vispero.com","235","Employees.100to249","3829","3842","38;382;3829;384;3842;73;737;7372","334519","541511","33;334;3345;33451;334519;54;541;5415;54151;541511","Manufacturing","Electronics","Manufacturing;Software","Electronics;Engineering Software;Photographic & Optical Equipment;Security Software","mfg","mfg.electronics","3790348","https://app.zoominfo.com/#/apps/profile/company/458070497","http://www.linkedin.com/company/vispero","","http://www.twitter.com/vispero3","Private","B2B","Yes","January 25, 2023","0","0","","","","","17757 US Highway 19 N Ste 200","Clearwater","Florida","33764","United States","17757 US Highway 19 N Ste 200, Clearwater, Florida, 33764, United States","3","","","","","","","instantexportexcel1789639591758"
"408827875","JustCall","www.justcall.io","300","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","541511","51;513;5132;51321;513210;54;541;5415;54151;541511;541519","Software","Customer Relationship Management (CRM) Software","Software","Customer Relationship Management (CRM) Software;Content & Collaboration Software","software","software.crm","64268","https://app.zoominfo.com/#/apps/profile/company/408827875","http://www.linkedin.com/company/justcall.io","http://www.facebook.com/getjustcall","http://www.x.com/justcall_io","Private","B2B","Yes","July 15, 2026","0","0","","","","","355 Bryant St Unit 403","San Francisco","California","94107","United States","355 Bryant St Unit 403, San Francisco, California, 94107, United States","1","","","","","","","instantexportexcel1789639591758"
"41107588","Visual Lease","www.visuallease.com","200","Employees.100to249","7371","7372","73;737;7371;7372;7374","541511","54151","54;541;5415;54151;541511","Software","Financial Software","Software","Financial Software","software","software.finance","844021","https://app.zoominfo.com/#/apps/profile/company/41107588","http://www.linkedin.com/company/visual-lease","http://www.facebook.com/visual-lease-577924932378217","http://www.twitter.com/visuallease","Private","B2B","Yes","April 07, 2026","0","0","","","","","100 Woodbridge Center Dr Ste 200","Woodbridge","New Jersey","07095","United States","100 Woodbridge Center Dr Ste 200, Woodbridge, New Jersey, 07095, United States","3","","","","","","","instantexportexcel1789639591758"
"409353662","Alloy","www.alloy.com","250","Employees.250to499","7371","7372","73;737;7371;7372;7374;7379","513210","541519","51;513;5132;51321;513210;54;541;5415;54151;541519","Software","Security Software","Software","Security Software;Financial Software","software","software.security","1710086","https://app.zoominfo.com/#/apps/profile/company/409353662","http://www.linkedin.com/company/alloy-apis","http://www.facebook.com/usealloy","http://www.twitter.com/usealloy","Private","B2B","Yes","June 12, 2023","107800","52000","Other Financing Round","September 01, 2022","Lightspeed Venture Partners;Avenir;Avid Ventures Management;Felicis Ventures;Bessemer Venture Partners","ENIAC Ventures;Felicis Ventures;Avid Ventures;Eniac Ventures;Canapi Ventures;Bessemer Ventures;Primary Venture Partners;Lightspeed Venture Partners;Avenir;Avid Ventures Management;Felicis Ventures;Bessemer Venture Partners","41 E 11th St Fl 2","New York","New York","10003","United States","41 E 11th St Fl 2, New York, New York, 10003, United States","2","","","","","","","instantexportexcel1789639591758"
"35504858","Softjourn","www.softjourn.com","300","Employees.250to499","7371","7372","73;737;7371;7372;7379","541511","541512","54;541;5415;54151;541511;541512","Business Services","Custom Software & IT Services","Business Services;Software","Custom Software & IT Services;Mobile App Development","bizservice","bizservice.techconsulting","3648353","https://app.zoominfo.com/#/apps/profile/company/35504858","http://www.linkedin.com/company/softjourn-inc","http://www.facebook.com/softjourn","http://www.twitter.com/softjourn","Private","B2B","Yes","June 16, 2022","0","0","","","","","39270 Paseo Padre Pkwy PMB 251","Fremont","California","94538","United States","39270 Paseo Padre Pkwy PMB 251, Fremont, California, 94538, United States","3","","","","","","","instantexportexcel1789639591758"
"20660613","Jellyvision","www.jellyvision.com","288","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","51321","51;513;5132;51321;513210","Software","Human Resources Software","Software","Human Resources Software","software","software.hr","2660151","https://app.zoominfo.com/#/apps/profile/company/20660613","http://www.linkedin.com/company/jellyvision","http://www.facebook.com/jellyvisionlab","http://www.twitter.com/jellyvision","Private","B2B","Yes","April 29, 2024","30000","5000","Debt","April 27, 2020","PPP","Jackson Square Ventures;PPP;Sigma Partners;Updata Partners","848 W Eastman St","Chicago","Illinois","60642","United States","848 W Eastman St, Chicago, Illinois, 60642, United States","1","","","","","","","instantexportexcel1789639591758"
"348472522","Schoox","www.schoox.com","217","Employees.100to249","7372","8243","73;737;7372;82;824;8243;829;8299","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;61;611;6114;61143;611430","Software","Human Resources Software","Software;Education","Human Resources Software;Training","software","software.hr","35057","https://app.zoominfo.com/#/apps/profile/company/348472522","http://www.linkedin.com/company/schoox","http://www.facebook.com/schoox","http://www.twitter.com/schoox","Private","B2B","Yes","June 08, 2024","6814","0","Private Equity","July 08, 2021","Vista Equity Partners","Vista Equity Partners;PPP","3112 Windsor Rd","Austin","Texas","78703","United States","3112 Windsor Rd, Austin, Texas, 78703, United States","1","","","","","","","instantexportexcel1789639591758"
"17057381","Elixir Technologies","www.elixir.com","315","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","51321","51;513;5132;51321;513210","Software","Content & Collaboration Software","Software","Content & Collaboration Software","software","software.contentcol","6903747","https://app.zoominfo.com/#/apps/profile/company/17057381","http://www.linkedin.com/company/elixir-technologies","http://www.facebook.com/elixirtech","http://www.twitter.com/elixirbuzz","Private","B2B","Yes","April 22, 2024","0","0","","","","","Elixir Technologies Corp.","Ojai","","93023","United States","Elixir Technologies Corp., Ojai, 93023, United States","2","","","","","","","instantexportexcel1789639591758"
"371547163","Soroco","www.soroco.com","460","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","541511","51;513;5132;51321;513210;54;541;5415;54151;541511;541512","Software","Storage & System Management Software","Software","Storage & System Management Software;Business Intelligence (BI) Software","software","software.storage","1954272","https://app.zoominfo.com/#/apps/profile/company/371547163","http://www.linkedin.com/company/soroco-pvt-ltd","http://www.facebook.com/soroco-100068958944278","http://www.twitter.com/sorocoglobal","Private","B2B","Yes","May 03, 2024","0","0","","","","","123 South St Ste 4","Boston","Massachusetts","02111","United States","123 South St Ste 4, Boston, Massachusetts, 02111, United States","4","","","","","","","instantexportexcel1789639591758"
"3641104","American Digital Systems","www.adsenv.com","216","Employees.100to249","7371","7372","73;737;7371;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5413;54133;541330","Business Services","Custom Software & IT Services","Business Services;Software","Custom Software & IT Services;Supply Chain Management (SCM) Software","bizservice","bizservice.techconsulting","6063269","https://app.zoominfo.com/#/apps/profile/company/3641104","http://www.linkedin.com/company/ads-environmental-services","http://www.facebook.com/adsenv","http://www.twitter.com/adsenv","Private","B2B","Yes","April 07, 2026","0","0","","","","","340 The Bridge St Ste 204","Huntsville","Alabama","35806","United States","340 The Bridge St Ste 204, Huntsville, Alabama, 35806, United States","2","","","","","","","instantexportexcel1789639591758"
"1125422984","Fi-Tek","www.fi-tek.com","270","Employees.250to499","7371","7372","73;737;7371;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512","Software","Financial Software","Software","Financial Software","software","software.finance","4546851","https://app.zoominfo.com/#/apps/profile/company/1125422984","http://www.linkedin.com/company/fi-tek","http://www.facebook.com/fitekllc","http://www.twitter.com/eddiewhetzel","Private","B2B","Yes","December 03, 2022","0","0","","","","","333 Thornall St Fl 2","Edison","New Jersey","08837","United States","333 Thornall St Fl 2, Edison, New Jersey, 08837, United States","3","","","","","","","instantexportexcel1789639591758"
"63446905","Itc Global","www.itcglobal.com","251","Employees.250to499","4812","4813","48;481;4812;4813;489;4899;73;737;7379","517121","517410","51;517;5171;51712;517121;5174;51741;517410","Telecommunications","Cable & Satellite","Telecommunications","Cable & Satellite;Internet Service Providers, Website Hosting & Internet-related Services;Telephony & Wireless","telecom","telecom.cable","17855228","https://app.zoominfo.com/#/apps/profile/company/63446905","http://www.linkedin.com/company/itcglobal","http://www.facebook.com/itcglobalus","http://www.twitter.com/itcglobal1","Private","B2B","Yes","November 15, 2022","5450","5450","Private Equity","June 19, 2011","","","3430 S Sam Houston Pkwy E Ste 500","Houston","Texas","77047","United States","3430 S Sam Houston Pkwy E Ste 500, Houston, Texas, 77047, United States","2","","","","","","","instantexportexcel1789639591758"
"357965783","Whova","www.whova.com","213","Employees.100to249","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Content & Collaboration Software","Software","Content & Collaboration Software;Mobile App Development","software","software.contentcol","56622","https://app.zoominfo.com/#/apps/profile/company/357965783","http://www.linkedin.com/company/whova","http://www.facebook.com/whovaapp","http://www.twitter.com/whovasupport","Private","B2B","Yes","July 13, 2024","350","350","Debt","May 01, 2020","PPP","PPP","7310 Miramar Rd Ste 200","San Diego","California","92126","United States","7310 Miramar Rd Ste 200, San Diego, California, 92126, United States","3","","","","","","","instantexportexcel1789639591758"
"455894257","CaptivateIQ","www.captivateiq.com","335","Employees.250to499","7372","7374","73;737;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Financial Software","Software","Financial Software;Customer Relationship Management (CRM) Software","software","software.finance","239637","https://app.zoominfo.com/#/apps/profile/company/455894257","http://www.linkedin.com/company/captivateiq","http://www.facebook.com/captivateiq","http://www.twitter.com/captivateiq","Private","B2B","Yes","September 26, 2025","162500","100000","Series C","January 26, 2022","Sapphire Ventures;Sequoia Capital;Accel;ICONIQ Capital","Workday Ventures;S28;Amity;Sequoia Capital Operations LLC;Y Combinator;Sapphire Ventures;Sequoia Capital;Accel;ICONIQ Capital;Amity Ventures;Accel;Y Combinator;Steamboat Ventures;S28 Capital;Amity Ventures;S28 Capital","548 Market St","San Francisco","California","94104","United States","548 Market St, San Francisco, California, 94104, United States","2","","","","","","","instantexportexcel1789639591758"
"354251880","Nerdio","www.getnerdio.com","300","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541512;541513","Software","Storage & System Management Software","Software","Storage & System Management Software","software","software.storage","993266","https://app.zoominfo.com/#/apps/profile/company/354251880","http://www.linkedin.com/company/getnerdio","http://www.facebook.com/getnerdio","http://www.twitter.com/getnerdio","Private","B2B","Yes","March 21, 2025","619750","500000","Series C","March 18, 2025","The Stepstone Group;General Atlantic;Lead Edge Capital","The Stepstone Group;General Atlantic;Lead Edge Capital;Updata Partners;PPP;MK Capital","7061 N Kedzie Ave Ste 515","Chicago","Illinois","60645","United States","7061 N Kedzie Ave Ste 515, Chicago, Illinois, 60645, United States","1","","","","","","","instantexportexcel1789639591758"
"43291505","Curve Dental","www.curvedental.com","210","Employees.100to249","7371","7372","73;737;7371;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Healthcare Software","Software","Healthcare Software","software","software.health","2276845","https://app.zoominfo.com/#/apps/profile/company/43291505","http://www.linkedin.com/company/curve-dental-inc.","http://www.facebook.com/curve-dental-120253764660619","http://www.twitter.com/curve_dental","Private","B2B","Yes","May 15, 2024","0","0","Other Financing Round","February 12, 2018","Battery Ventures","Battery Ventures","10745 Westside Way Ste 350","Alpharetta","Georgia","30009","United States","10745 Westside Way Ste 350, Alpharetta, Georgia, 30009, United States","4","","","","","","","instantexportexcel1789639591758"
"50544987","Tideworks Technology","www.tideworks.com","400","Employees.250to499","7371","7372","73;737;7371;7372;7373","513210","51321","51;513;5132;51321;513210","Software","Supply Chain Management (SCM) Software","Software","Supply Chain Management (SCM) Software","software","software.scm","119369","https://app.zoominfo.com/#/apps/profile/company/50544987","http://www.linkedin.com/company/tideworks-technology","","http://www.twitter.com/tideworks","Private","B2B","Yes","July 03, 2024","0","0","","","","","1131 SW Klickitat Way","Seattle","Washington","98134","United States","1131 SW Klickitat Way, Seattle, Washington, 98134, United States","7","","","","","","","instantexportexcel1789639591758"
"83788446","Newforma","www.newforma.com","237","Employees.100to249","7371","7372","73;737;7371;7372;7379","541511","541519","54;541;5415;54151;541511;541519","Software","Content & Collaboration Software","Software","Content & Collaboration Software","software","software.contentcol","1374077","https://app.zoominfo.com/#/apps/profile/company/83788446","http://www.linkedin.com/company/newforma-inc","http://www.facebook.com/newforma-inc-802069243180740","http://www.twitter.com/newforma","Private","B2B","Yes","March 14, 2024","25100","0","Debt","April 10, 2023","Barings BDC","North Bridge;Borealis Ventures;Barings BDC;Kodiak Venture Partners;Borealis Ventures;Kodiak Venture Partners;Borealis Ventures;Kodiak Venture Partners;Borealis Ventures;North Bridge Venture Partners & Growth Equity","225 Franklin St Fl 27","Boston","Massachusetts","02110","United States","225 Franklin St Fl 27, Boston, Massachusetts, 02110, United States","3","","","","","","","instantexportexcel1789639591758"
"353877852","Tango Card","www.tangocard.com","250","Employees.250to499","7371","7372","73;737;7371;7372;7374;7379","541511","54151","54;541;5415;54151;541511","Software","Financial Software","Software","Financial Software;Mobile App Development","software","software.finance","84211","https://app.zoominfo.com/#/apps/profile/company/353877852","http://www.linkedin.com/company/tango-card-inc","http://www.facebook.com/tangocard","http://www.twitter.com/tangocard","Private","B2B","Yes","September 25, 2025","60341","34999","Private Equity","May 21, 2018","FTV Capital","FTV Capital;Western Technology Investment;Western Technology Investment;Floodgate;Innovation Endeavors;Allegro Venture Partners;Innovation Endeavors;Western Technology Investment","4700 42nd Ave SW Ste 430A","Seattle","Washington","98116","United States","4700 42nd Ave SW Ste 430A, Seattle, Washington, 98116, United States","3","","","","","","","instantexportexcel1789639591758"
"359528228","Gloat","www.gloat.com","258","Employees.250to499","7371","7372","73;737;7371;7372;7379","541511","54151","54;541;5415;54151;541511","Software","Human Resources Software","Software;Business Services","Human Resources Software;HR & Staffing","software","software.hr","523205","https://app.zoominfo.com/#/apps/profile/company/359528228","http://www.linkedin.com/company/gloat","http://www.facebook.com/workey","http://www.twitter.com/gloat_com","Private","B2B","Yes","June 22, 2023","180000","90000","Series D","June 28, 2022","Accel;Eight Roads;Intel Capital;Generation Investment Management","PICO Partners;Magma Venture Partners;Eight Roads Ventures;Intel Capital;Magma Venture Partners;PICO Capital Partners;Intel Capital;Accel;Magma Venture Partners;PICO Venture Partners;Eight Roads Ventures;Accel;Eight Roads;Intel Capital;Generation Investment Management","33 Irving Pl","New York","New York","10003","United States","33 Irving Pl, New York, New York, 10003, United States","2","","","","","","","instantexportexcel1789639591758"
"344613672","Calm","www.calm.com","310","Employees.250to499","7372","7379","73;737;7372;7379","513210","51321","51;513;5132;51321;513210","Software","Mobile App Development","Software","Mobile App Development","software","software.app","18383","https://app.zoominfo.com/#/apps/profile/company/344613672","http://www.linkedin.com/company/calm-com","http://www.facebook.com/calm","http://www.twitter.com/calm","Private","B2B","Yes","January 13, 2026","212578","75000","Series C","December 08, 2020","Lightspeed Venture Partners;TPG;Marc Benioff;Insight Venture Partners;Goldman Sachs Asset Management","Lightspeed Venture Partners;TPG;Marc Benioff;Insight Venture Partners;Goldman Sachs Asset Management;Sound Ventures;Monkfish Equity;TPG Growth;Powerhouse Capital;Lightspeed Venture Partners","77 Geary St Fl 3","San Francisco","California","94108","United States","77 Geary St Fl 3, San Francisco, California, 94108, United States","2","","","","","","","instantexportexcel1789639591758"
"566147182","Relay","www.relaypro.com","250","Employees.250to499","7372","7374","73;737;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Business Intelligence (BI) Software","Software","Business Intelligence (BI) Software","software","software.bi","1815670","https://app.zoominfo.com/#/apps/profile/company/566147182","http://www.linkedin.com/company/relaypro","","","Private","B2B","Yes","December 09, 2025","90061","42061","Stock/Share Issuance","May 05, 2026","","Wind River Ventures;Wind River Ventures;Sovereign's Capital","4200 Six Forks Rd Ste 1800","Raleigh","North Carolina","27609","United States","4200 Six Forks Rd Ste 1800, Raleigh, North Carolina, 27609, United States","1","","","","","","","instantexportexcel1789639591758"
"465902371","Jellyfish","www.jellyfish.co","263","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Engineering Software","Software","Engineering Software","software","software.eng","550157","https://app.zoominfo.com/#/apps/profile/company/465902371","http://www.linkedin.com/company/jellyfish-co","http://www.facebook.com/jellyfishhq","http://www.twitter.com/jellyfishhq","Private","B2B","Yes","November 13, 2023","114500","71000","Series C","February 01, 2022","Accel;Tiger Global Management;Insight Partners","Accel;Tiger Global Management;Insight Partners;Accel Partners BV;Insight Partners;Wing Companies;Wing Companies;Accel","141 Tremont St Fl 6","Boston","Massachusetts","02111","United States","141 Tremont St Fl 6, Boston, Massachusetts, 02111, United States","1","","","","","","","instantexportexcel1789639591758"
"448365889","Chiliz","www.chiliz.com","411","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Mobile App Development","Software","Mobile App Development","software","software.app","429636","https://app.zoominfo.com/#/apps/profile/company/448365889","http://www.linkedin.com/company/chilizdotcom","http://www.facebook.com/chilizdotcom","http://www.twitter.com/chiliz","Private","B2B","Yes","April 04, 2021","0","0","","","","","","Malta","Illinois","60150","United States","Malta, Illinois, 60150, United States","","","","","","","","instantexportexcel1789639591758"
"368270164","MaxxSouth Broadband","www.maxxsouth.com","287","Employees.250to499","4813","4841","48;481;4813;484;4841","517111","51711","51;517;5171;51711;517111","Telecommunications","Cable & Satellite","Telecommunications","Cable & Satellite;Internet Service Providers, Website Hosting & Internet-related Services;Telephony & Wireless","telecom","telecom.cable","1697300","https://app.zoominfo.com/#/apps/profile/company/368270164","http://www.linkedin.com/company/maxxsouth","http://www.facebook.com/maxxsouthbroadband","http://www.twitter.com/maxxsouth","Private","B2B","Yes","February 09, 2024","150","150","Debt","April 13, 2020","PPP","PPP","110 Canal Pl","Philadelphia","Mississippi","39350","United States","110 Canal Pl, Philadelphia, Mississippi, 39350, United States","9","","","","","","","instantexportexcel1789639591758"
"481645312","Spectro Cloud","www.spectrocloud.com","220","Employees.100to249","7374","737","73;737;7374","541511","54151","54;541;5415;54151;541511","Software","Storage & System Management Software","Software","Storage & System Management Software","software","software.storage","870521","https://app.zoominfo.com/#/apps/profile/company/481645312","http://www.linkedin.com/company/spectro-cloud","http://www.facebook.com/spectrocloud","http://www.x.com/spectrocloudinc","Private","B2B","Yes","July 16, 2026","235000","100000","Series D","July 15, 2026","Maximus;Goldman Sachs Growth Equity;LG Technology Ventures;Amd Ventures","WestWave Capital;Firebolt Ventures;Alter Venture Partners;T-Mobile Ventures;Stripes Group;Maximus;Goldman Sachs Growth Equity;LG Technology Ventures;Amd Ventures;Stripes Group;Goldman Sachs","1731 Technology Dr Ste 650","San Jose","California","95110","United States","1731 Technology Dr Ste 650, San Jose, California, 95110, United States","5","","","","","","","instantexportexcel1789639591758"
"464772780","Salt","salt.security","210","Employees.100to249","7372","7379","73;737;7372;7379","513210","51321","51;513;5132;51321;513210","Software","Security Software","Software","Security Software","software","software.security","1206161","https://app.zoominfo.com/#/apps/profile/company/464772780","http://www.linkedin.com/company/saltsecurity","http://www.facebook.com/saltapiprotectioninc","http://www.twitter.com/saltsecurity","Private","B2B","Yes","September 26, 2025","270000","0","Private Equity","September 19, 2022","Crowdstrike","S Capital VC;Y Combinator;Tenaya Capital Inc;Sequoia Capital Operations LLC;S Capital;DFJ Growth;Tenaya Capital;Advent;CapitalG Management;Sequoia Capital;Y Combinator;Alkeon Capital Management;DFJ Growth;Alkeon Capital Management;Tenaya Capital;Advent;Sequoia Capital;Crowdstrike;S Capital;Marius Nacht;Kevin Mahaffey;Tenaya Capital;Haim Sadger;René Bonvanie;Aya Peterburg;Marius Nacht","3921 Fabian Way","Palo Alto","California","94303","United States","3921 Fabian Way, Palo Alto, California, 94303, United States","1","","","","","","","instantexportexcel1789639591758"
